time,open,high,low,close,volume
2024-03-01T00:00:00.000Z,1.26266,1.26636,1.25995,1.2653,0
2024-03-03T00:00:00.000Z,1.26465,1.26621,1.26465,1.26601,0
2024-03-04T00:00:00.000Z,1.26601,1.27062,1.26555,1.2689,0
2024-03-05T00:00:00.000Z,1.26894,1.27347,1.26711,1.27039,0
2024-03-06T00:00:00.000Z,1.27042,1.27613,1.26899,1.27357,0
2024-03-07T00:00:00.000Z,1.27357,1.28132,1.27228,1.2813,0
2024-03-08T00:00:00.000Z,1.2813,1.28934,1.28008,1.28548,0
2024-03-10T00:00:00.000Z,1.28544,1.28607,1.28476,1.28552,0
2024-03-11T00:00:00.000Z,1.28552,1.28618,1.27949,1.28177,0
2024-03-12T00:00:00.000Z,1.28177,1.28231,1.27459,1.27947,0
2024-03-13T00:00:00.000Z,1.27946,1.28111,1.27741,1.28008,0
2024-03-14T00:00:00.000Z,1.28009,1.28227,1.27303,1.27448,0
2024-03-15T00:00:00.000Z,1.27447,1.27585,1.27248,1.27313,0
2024-03-17T00:00:00.000Z,1.2727,1.27374,1.27264,1.27307,0
2024-03-18T00:00:00.000Z,1.27307,1.27465,1.27176,1.2726,0
2024-03-19T00:00:00.000Z,1.27261,1.27326,1.26674,1.27174,0
2024-03-20T00:00:00.000Z,1.27173,1.27981,1.26841,1.27977,0
2024-03-21T00:00:00.000Z,1.27975,1.2803,1.26503,1.26602,0
2024-03-22T00:00:00.000Z,1.26601,1.26751,1.25748,1.25984,0
2024-03-24T00:00:00.000Z,1.25948,1.26018,1.25901,1.2597,0
2024-03-25T00:00:00.000Z,1.25972,1.2652,1.25914,1.26358,0
2024-03-26T00:00:00.000Z,1.26359,1.26676,1.26217,1.26274,0
2024-03-27T00:00:00.000Z,1.26273,1.26408,1.26052,1.26165,0
2024-03-28T00:00:00.000Z,1.26167,1.26544,1.25855,1.26211,0
2024-03-29T00:00:00.000Z,1.26211,1.26448,1.26092,1.26158,0
2024-03-31T00:00:00.000Z,1.26077,1.26415,1.26077,1.26249,0
2024-04-01T00:00:00.000Z,1.26372,1.26416,1.25393,1.25481,0
2024-04-02T00:00:00.000Z,1.2548,1.25806,1.25391,1.25745,0
2024-04-03T00:00:00.000Z,1.25744,1.26556,1.25621,1.26526,0
2024-04-04T00:00:00.000Z,1.26527,1.26833,1.26349,1.264,0
2024-04-05T00:00:00.000Z,1.264,1.26483,1.25741,1.26361,0
2024-04-07T00:00:00.000Z,1.26244,1.26339,1.26206,1.26214,0
2024-04-08T00:00:00.000Z,1.26213,1.26636,1.2613,1.26559,0
2024-04-09T00:00:00.000Z,1.2656,1.2709,1.26485,1.26756,0
2024-04-10T00:00:00.000Z,1.26755,1.27078,1.252,1.25378,0
2024-04-11T00:00:00.000Z,1.25379,1.25784,1.25105,1.25549,0
2024-04-12T00:00:00.000Z,1.25548,1.25585,1.24263,1.24482,0
2024-04-14T00:00:00.000Z,1.2441,1.24629,1.24362,1.24589,0
2024-04-15T00:00:00.000Z,1.24594,1.24983,1.24355,1.24478,0
2024-04-16T00:00:00.000Z,1.24477,1.24718,1.24055,1.24292,0
2024-04-17T00:00:00.000Z,1.24292,1.24815,1.24168,1.24556,0
2024-04-18T00:00:00.000Z,1.24559,1.24843,1.2433,1.24331,0
2024-04-19T00:00:00.000Z,1.2433,1.24682,1.23666,1.23695,0
2024-04-21T00:00:00.000Z,1.23694,1.23763,1.23655,1.23715,0
2024-04-22T00:00:00.000Z,1.23718,1.23919,1.22991,1.23502,0
2024-04-23T00:00:00.000Z,1.23503,1.24582,1.23315,1.24492,0
2024-04-24T00:00:00.000Z,1.24497,1.24697,1.24223,1.24588,0
2024-04-25T00:00:00.000Z,1.2459,1.2527,1.2454,1.25111,0
2024-04-26T00:00:00.000Z,1.25109,1.25409,1.24489,1.24908,0
2024-04-28T00:00:00.000Z,1.24632,1.25009,1.24623,1.24999,0
2024-04-29T00:00:00.000Z,1.25004,1.25693,1.24988,1.25603,0
2024-04-30T00:00:00.000Z,1.25601,1.25632,1.24879,1.24912,0
2024-05-01T00:00:00.000Z,1.24909,1.25499,1.24659,1.2533,0
2024-05-02T00:00:00.000Z,1.25331,1.25444,1.24717,1.25383,0
2024-05-03T00:00:00.000Z,1.25383,1.2634,1.25292,1.25446,0
2024-05-05T00:00:00.000Z,1.25324,1.25506,1.25324,1.25479,0
2024-05-06T00:00:00.000Z,1.25479,1.25941,1.25381,1.2561,0
2024-05-07T00:00:00.000Z,1.25611,1.25704,1.25006,1.25019,0
2024-05-08T00:00:00.000Z,1.25021,1.25045,1.24675,1.24963,0
2024-05-09T00:00:00.000Z,1.24964,1.25296,1.24457,1.25272,0
2024-05-10T00:00:00.000Z,1.25278,1.2541,1.25023,1.25239,0
2024-05-12T00:00:00.000Z,1.25155,1.25257,1.25124,1.25248,0
2024-05-13T00:00:00.000Z,1.25249,1.25683,1.25172,1.25579,0
2024-05-14T00:00:00.000Z,1.25575,1.25927,1.25092,1.25887,0
2024-05-15T00:00:00.000Z,1.25884,1.269,1.25831,1.26882,0
2024-05-16T00:00:00.000Z,1.26885,1.27005,1.26432,1.26704,0
2024-05-17T00:00:00.000Z,1.26705,1.27114,1.26447,1.26999,0
2024-05-19T00:00:00.000Z,1.26953,1.27033,1.26878,1.27005,0
2024-05-20T00:00:00.000Z,1.27007,1.27252,1.26889,1.27084,0
2024-05-21T00:00:00.000Z,1.27085,1.27266,1.26863,1.27103,0
2024-05-22T00:00:00.000Z,1.27103,1.2761,1.26998,1.27202,0
2024-05-23T00:00:00.000Z,1.27201,1.27463,1.26852,1.26955,0
2024-05-24T00:00:00.000Z,1.26956,1.27507,1.26753,1.27358,0
2024-05-26T00:00:00.000Z,1.27299,1.27429,1.27299,1.27406,0
2024-05-27T00:00:00.000Z,1.27405,1.27774,1.27336,1.27702,0
2024-05-28T00:00:00.000Z,1.27702,1.28005,1.27537,1.27596,0
2024-05-29T00:00:00.000Z,1.27598,1.27715,1.2696,1.2697,0
2024-05-30T00:00:00.000Z,1.26971,1.27469,1.26806,1.2732,0
2024-05-31T00:00:00.000Z,1.2732,1.2766,1.26999,1.27404,0
2024-06-02T00:00:00.000Z,1.27336,1.27452,1.27336,1.27429,0
2024-06-03T00:00:00.000Z,1.27429,1.28119,1.26941,1.28094,0
2024-06-04T00:00:00.000Z,1.28094,1.28171,1.27425,1.27712,0
2024-06-05T00:00:00.000Z,1.2771,1.27951,1.2755,1.279,0
2024-06-06T00:00:00.000Z,1.27898,1.28088,1.27622,1.27923,0
2024-06-07T00:00:00.000Z,1.27929,1.28159,1.27142,1.27198,0
2024-06-09T00:00:00.000Z,1.27288,1.2731,1.27128,1.27246,0
2024-06-10T00:00:00.000Z,1.27251,1.2737,1.26876,1.27298,0
2024-06-11T00:00:00.000Z,1.27299,1.27513,1.27057,1.27381,0
2024-06-12T00:00:00.000Z,1.27387,1.28604,1.27325,1.27939,0
2024-06-13T00:00:00.000Z,1.27938,1.28073,1.2738,1.27584,0
2024-06-14T00:00:00.000Z,1.27583,1.27636,1.26568,1.26828,0
2024-06-16T00:00:00.000Z,1.26835,1.26871,1.26793,1.26864,0
2024-06-17T00:00:00.000Z,1.26867,1.27093,1.26588,1.2708,0
