time,open,high,low,close,volume
2025-01-02T00:00:00.000Z,1.0351860523223877,1.0375596284866333,1.0231853723526,1.0351860523223877,1000
2025-01-03T00:00:00.000Z,1.0268205404281616,1.0305347442626953,1.0265464782714844,1.0268205404281616,1000
2025-01-06T00:00:00.000Z,1.0305347442626953,1.0435036420822144,1.029632806777954,1.0305347442626953,1000
2025-01-07T00:00:00.000Z,1.0386372804641724,1.043623447418213,1.035947322845459,1.0386372804641724,1000
2025-01-08T00:00:00.000Z,1.034554123878479,1.0358400344848633,1.0276752710342407,1.034554123878479,1000
2025-01-09T00:00:00.000Z,1.0314701795578003,1.0323113203048706,1.0286160707473755,1.0314701795578003,1000
2025-01-10T00:00:00.000Z,1.0297601222991943,1.0311936140060425,1.0221186876296997,1.0297601222991943,1000
2025-01-13T00:00:00.000Z,1.0244431495666504,1.025020718574524,1.0183818340301514,1.0244431495666504,1000
2025-01-14T00:00:00.000Z,1.0265253782272339,1.0303966999053955,1.0239711999893188,1.0265253782272339,1000
2025-01-15T00:00:00.000Z,1.0306835174560547,1.0350252389907837,1.0270631313323975,1.0306835174560547,1000
2025-01-16T00:00:00.000Z,1.0295268297195435,1.0311510562896729,1.0263779163360596,1.0295268297195435,1000
2025-01-17T00:00:00.000Z,1.0301949977874756,1.0329724550247192,1.0266518592834473,1.0301949977874756,1000
2025-01-20T00:00:00.000Z,1.0277386903762817,1.0427310466766357,1.0279394388198853,1.0277386903762817,1000
2025-01-21T00:00:00.000Z,1.0420682430267334,1.0434056520462036,1.034457802772522,1.0420682430267334,1000
2025-01-22T00:00:00.000Z,1.0405935049057007,1.0458062887191772,1.0400739908218384,1.0405935049057007,1000
2025-01-23T00:00:00.000Z,1.0410159826278687,1.042546272277832,1.0385618209838867,1.0410159826278687,1000
2025-01-24T00:00:00.000Z,1.041601538658142,1.051934003829956,1.0413196086883545,1.041601538658142,1000
2025-01-27T00:00:00.000Z,1.0467586517333984,1.0533745288848877,1.045434594154358,1.0467586517333984,1000
2025-01-28T00:00:00.000Z,1.0445064306259155,1.0455766916275024,1.0415256023406982,1.0445064306259155,1000
2025-01-29T00:00:00.000Z,1.0429050922393799,1.0444954633712769,1.0383461713790894,1.0429050922393799,1000
2025-01-30T00:00:00.000Z,1.0425245761871338,1.0465506315231323,1.0391337871551514,1.0425245761871338,1000
2025-01-31T00:00:00.000Z,1.0397279262542725,1.0412328243255615,1.0362050533294678,1.0397279262542725,1000
2025-02-03T00:00:00.000Z,1.024779200553894,1.032652497291565,1.0213043689727783,1.024779200553894,1000
2025-02-04T00:00:00.000Z,1.0327378511428833,1.0386804342269897,1.0276541709899902,1.0327378511428833,1000
2025-02-05T00:00:00.000Z,1.0372798442840576,1.0436452627182007,1.0370432138442993,1.0372798442840576,1000
2025-02-06T00:00:00.000Z,1.0400848388671875,1.040528655052185,1.0354539155960083,1.0400848388671875,1000
2025-02-07T00:00:00.000Z,1.0385725498199463,1.0405935049057007,1.0324605703353882,1.0385725498199463,1000
2025-02-10T00:00:00.000Z,1.0311616659164429,1.0336023569107056,1.0299509763717651,1.0311616659164429,1000
2025-02-11T00:00:00.000Z,1.0301525592803955,1.0351966619491577,1.0292725563049316,1.0301525592803955,1000
2025-02-12T00:00:00.000Z,1.0364949703216553,1.039565920829773,1.031821370124817,1.0364949703216553,1000
2025-02-13T00:00:00.000Z,1.039198637008667,1.044571876525879,1.0379257202148438,1.039198637008667,1000
2025-02-14T00:00:00.000Z,1.0461673736572266,1.0513699054718018,1.0448119640350342,1.0461673736572266,1000
2025-02-17T00:00:00.000Z,1.0489217042922974,1.0507071018218994,1.0467368364334106,1.0489217042922974,1000
2025-02-18T00:00:00.000Z,1.048536777496338,1.0486466884613037,1.044277310371399,1.048536777496338,1000
2025-02-19T00:00:00.000Z,1.044833779335022,1.0462440252304077,1.0405069589614868,1.044833779335022,1000
2025-02-20T00:00:00.000Z,1.0421009063720703,1.047877550125122,1.0419706106185913,1.0421009063720703,1000
2025-02-21T00:00:00.000Z,1.0500562191009521,1.0507513284683228,1.0449975728988647,1.0500562191009521,1000
2025-02-24T00:00:00.000Z,1.0474823713302612,1.0528643131256104,1.045434594154358,1.0474823713302612,1000
2025-02-25T00:00:00.000Z,1.0461344718933105,1.0518454313278198,1.0457953214645386,1.0461344718933105,1000
2025-02-26T00:00:00.000Z,1.0524100065231323,1.0527424812316895,1.0476469993591309,1.0524100065231323,1000
2025-02-27T00:00:00.000Z,1.0488777160644531,1.0489877462387085,1.0404852628707886,1.0488777160644531,1000
2025-02-28T00:00:00.000Z,1.039511799812317,1.0421009063720703,1.038184404373169,1.039511799812317,1000
2025-03-03T00:00:00.000Z,1.0413846969604492,1.050023078918457,1.039047360420227,1.0413846969604492,1000
2025-03-04T00:00:00.000Z,1.0485037565231323,1.0559550523757935,1.0471752882003784,1.0485037565231323,1000
2025-03-05T00:00:00.000Z,1.062699317932129,1.0785857439041138,1.0602879524230957,1.062699317932129,1000
2025-03-06T00:00:00.000Z,1.0794938802719116,1.0851047039031982,1.0782485008239746,1.0794938802719116,1000
2025-03-07T00:00:00.000Z,1.0787951946258545,1.088565707206726,1.0782135725021362,1.0787951946258545,1000
2025-03-10T00:00:00.000Z,1.086059331893921,1.0873465538024902,1.0806254148483276,1.086059331893921,1000
2025-03-11T00:00:00.000Z,1.0839403867721558,1.0930275917053223,1.0836819410324097,1.0839403867721558,1000
2025-03-12T00:00:00.000Z,1.0914170742034912,1.093457818031311,1.087725043296814,1.0914170742034912,1000
2025-03-13T00:00:00.000Z,1.0886249542236328,1.0899182558059692,1.082297921180725,1.0886249542236328,1000
2025-03-14T00:00:00.000Z,1.085564136505127,1.0910122394561768,1.0831302404403687,1.085564136505127,1000
2025-03-17T00:00:00.000Z,1.0881274938583374,1.0928961038589478,1.0869210958480835,1.0881274938583374,1000
2025-03-18T00:00:00.000Z,1.091917634010315,1.095446228981018,1.0897043943405151,1.091917634010315,1000
2025-03-19T00:00:00.000Z,1.093948245048523,1.0945708751678467,1.0875948667526245,1.093948245048523,1000
2025-03-20T00:00:00.000Z,1.0911908149719238,1.0917507410049438,1.0818296670913696,1.0911908149719238,1000
2025-03-21T00:00:00.000Z,1.0856702327728271,1.086130142211914,1.0805671215057373,1.0856702327728271,1000
2025-03-24T00:00:00.000Z,1.0835762023925781,1.0856938362121582,1.079074501991272,1.0835762023925781,1000
2025-03-25T00:00:00.000Z,1.0803569555282593,1.0830715894699097,1.0778650045394897,1.0803569555282593,1000
2025-03-26T00:00:00.000Z,1.0787487030029297,1.080228567123413,1.076878309249878,1.0787487030029297,1000
2025-03-27T00:00:00.000Z,1.0742061138153076,1.0818763971328735,1.0742061138153076,1.0742061138153076,1000
2025-03-28T00:00:00.000Z,1.080100178718567,1.0845280885696411,1.07658851146698,1.080100178718567,1000
2025-03-30T23:00:00.000Z,1.082391619682312,1.084845781326294,1.0785740613937378,1.082391619682312,1000
2025-03-31T23:00:00.000Z,1.0818880796432495,1.0830715894699097,1.0779578685760498,1.0818880796432495,1000
2025-04-01T23:00:00.000Z,1.0795987844467163,1.087263822555542,1.0782020092010498,1.0795987844467163,1000
2025-04-02T23:00:00.000Z,1.090869426727295,1.1133378744125366,1.0882458686828613,1.090869426727295,1000
2025-04-03T23:00:00.000Z,1.1043744087219238,1.1107531785964966,1.0964791774749756,1.1043744087219238,1000
2025-04-06T23:00:00.000Z,1.098454475402832,1.1049845218658447,1.0903223752975464,1.098454475402832,1000
2025-04-07T23:00:00.000Z,1.0915361642837524,1.0991909503936768,1.0891940593719482,1.0915361642837524,1000
